x y z
0.107641 -0.086113 0.145705
0.107534 -0.086095 0.145686
0.107459 -0.086076 0.145667
0.107355 -0.086059 0.145652
0.107303 -0.086046 0.145643
0.107170 -0.086011 0.145620
0.107097 -0.085989 0.145610
0.107019 -0.085955 0.145592
0.106958 -0.085931 0.145581
0.106893 -0.085899 0.145570
0.106829 -0.085864 0.145554
0.106788 -0.085839 0.145544
0.106719 -0.085787 0.145530
0.106697 -0.085761 0.145525
0.106674 -0.085737 0.145521
0.106653 -0.085709 0.145516
0.106612 -0.085658 0.145501
0.106586 -0.085634 0.145496
0.106576 -0.085594 0.145492
0.106578 -0.085562 0.145487
0.106582 -0.085525 0.145485
0.106586 -0.085496 0.145486
0.106587 -0.085466 0.145486
0.106586 -0.085427 0.145494
0.106590 -0.085401 0.145499
0.106592 -0.085366 0.145503
0.106608 -0.085323 0.145515
0.106641 -0.085295 0.145520
0.106656 -0.085278 0.145531
0.106671 -0.085251 0.145553
0.106694 -0.085219 0.145568
0.106712 -0.085184 0.145579
0.106730 -0.085161 0.145593
0.106779 -0.085136 0.145614
0.106804 -0.085114 0.145633
0.106811 -0.085099 0.145644
0.106834 -0.085071 0.145658
0.106851 -0.085054 0.145666
0.106873 -0.085026 0.145679
0.106898 -0.085004 0.145701
0.106919 -0.084989 0.145712
0.106937 -0.084968 0.145729
0.106961 -0.084940 0.145742
0.106991 -0.084929 0.145754
0.107016 -0.084921 0.145768
0.107034 -0.084916 0.145783
0.107047 -0.084904 0.145791
0.107053 -0.084896 0.145795
0.107063 -0.084891 0.145804
0.107075 -0.084894 0.145811
0.107094 -0.084901 0.145821
0.107114 -0.084909 0.145831
0.107125 -0.084917 0.145840
0.107134 -0.084930 0.145852
0.107138 -0.084941 0.145864
0.107136 -0.084955 0.145874
0.107130 -0.084967 0.145878
0.107131 -0.084979 0.145879
0.107128 -0.084991 0.145879
0.107118 -0.085011 0.145881
0.107118 -0.085028 0.145883
0.107103 -0.085037 0.145884
0.107060 -0.085047 0.145883
0.107044 -0.085053 0.145880
0.107027 -0.085063 0.145875
0.107006 -0.085077 0.145872
0.106992 -0.085098 0.145862
0.106961 -0.085107 0.145853
0.106927 -0.085114 0.145849
0.106884 -0.085122 0.145836
0.106821 -0.085133 0.145829
0.106775 -0.085145 0.145816
0.106732 -0.085153 0.145804
0.106695 -0.085161 0.145793
0.106655 -0.085175 0.145782
0.106576 -0.085181 0.145771
0.106506 -0.085178 0.145757
0.106440 -0.085187 0.145746
0.106380 -0.085186 0.145734
0.106315 -0.085192 0.145722
0.106253 -0.085192 0.145714
0.106167 -0.085191 0.145697
0.106072 -0.085186 0.145680
0.105961 -0.085179 0.145665
0.105855 -0.085168 0.145645
0.105751 -0.085156 0.145626
0.105622 -0.085141 0.145601
0.105499 -0.085124 0.145577
0.105427 -0.085114 0.145563
0.105264 -0.085096 0.145529
0.105130 -0.085065 0.145497
0.104977 -0.085038 0.145460
0.104881 -0.085017 0.145437
0.104691 -0.084991 0.145392
0.104624 -0.084978 0.145376
0.104376 -0.084939 0.145318
0.104160 -0.084899 0.145265
0.103948 -0.084867 0.145215
0.103761 -0.084831 0.145165
0.103588 -0.084807 0.145122
0.103492 -0.084785 0.145093
0.103280 -0.084743 0.145033
0.103106 -0.084707 0.144982
0.102975 -0.084676 0.144941
0.102768 -0.084632 0.144878
0.102662 -0.084604 0.144842
0.102519 -0.084568 0.144796
0.102379 -0.084535 0.144753
0.102236 -0.084500 0.144706
0.102049 -0.084456 0.144647
0.101944 -0.084426 0.144609
0.101721 -0.084367 0.144538
0.101582 -0.084324 0.144489
0.101419 -0.084272 0.144431
0.101171 -0.084201 0.144355
0.101049 -0.084151 0.144308
0.100831 -0.084074 0.144232
0.100668 -0.084004 0.144170
0.100504 -0.083932 0.144107
0.100340 -0.083860 0.144046
0.100193 -0.083783 0.143989
0.100063 -0.083716 0.143941
0.099891 -0.083623 0.143879
0.099738 -0.083533 0.143819
0.099567 -0.083427 0.143753
0.099389 -0.083321 0.143687
0.099192 -0.083190 0.143617
0.099072 -0.083115 0.143575
0.098908 -0.083001 0.143523
0.098772 -0.082901 0.143485
0.098677 -0.082824 0.143461
0.098471 -0.082680 0.143393
0.098312 -0.082559 0.143346
0.098214 -0.082473 0.143327
0.097953 -0.082288 0.143254
0.097804 -0.082174 0.143222
0.097646 -0.082049 0.143193
0.097525 -0.081949 0.143177
0.097328 -0.081795 0.143137
0.097242 -0.081718 0.143130
0.097060 -0.081571 0.143101
0.096920 -0.081456 0.143082
0.096741 -0.081309 0.143054
0.096555 -0.081150 0.143028
0.096445 -0.081056 0.143020
0.096283 -0.080918 0.143005
0.096191 -0.080838 0.143002
0.095989 -0.080664 0.142980
0.095875 -0.080570 0.142974
0.095677 -0.080397 0.142958
0.095517 -0.080258 0.142948
0.095330 -0.080091 0.142938
0.095191 -0.079967 0.142933
0.095060 -0.079851 0.142925
0.094911 -0.079714 0.142918
0.094748 -0.079553 0.142914
0.094594 -0.079408 0.142909
0.094501 -0.079322 0.142904
0.094344 -0.079171 0.142897
0.094220 -0.079043 0.142894
0.094023 -0.078821 0.142891
0.093902 -0.078678 0.142894
0.093783 -0.078543 0.142892
0.093675 -0.078418 0.142893
0.093597 -0.078334 0.142893
0.093441 -0.078106 0.142902
0.093369 -0.078015 0.142904
0.093239 -0.077794 0.142916
0.093165 -0.077686 0.142920
0.093025 -0.077422 0.142937
0.092937 -0.077241 0.142952
0.092889 -0.077147 0.142961
0.092798 -0.076909 0.142981
0.092713 -0.076663 0.143007
0.092660 -0.076520 0.143024
0.092595 -0.076323 0.143052
0.092553 -0.076151 0.143077
0.092508 -0.075956 0.143104
0.092466 -0.075743 0.143140
0.092446 -0.075589 0.143167
0.092421 -0.075460 0.143194
0.092411 -0.075232 0.143234
0.092403 -0.075041 0.143271
0.092400 -0.074838 0.143310
0.092418 -0.074593 0.143359
0.092435 -0.074411 0.143398
0.092457 -0.074214 0.143443
0.092491 -0.074025 0.143487
0.092507 -0.073894 0.143524
0.092550 -0.073712 0.143571
0.092622 -0.073536 0.143619
0.092662 -0.073388 0.143666
0.092725 -0.073238 0.143714
0.092831 -0.073053 0.143782
0.092939 -0.072872 0.143853
0.093022 -0.072789 0.143891
0.093142 -0.072638 0.143961
0.093237 -0.072559 0.144001
0.093354 -0.072472 0.144050
0.093486 -0.072373 0.144111
0.093622 -0.072289 0.144169
0.093764 -0.072215 0.144227
0.093917 -0.072141 0.144290
0.094093 -0.072065 0.144363
0.094231 -0.072029 0.144415
0.094406 -0.071984 0.144480
0.094589 -0.071944 0.144548
0.094773 -0.071903 0.144613
0.094922 -0.071896 0.144664
0.095161 -0.071890 0.144744
0.095355 -0.071888 0.144809
0.095573 -0.071895 0.144883
0.095776 -0.071902 0.144951
0.096046 -0.071926 0.145044
0.096222 -0.071952 0.145103
0.096464 -0.071985 0.145183
0.096752 -0.072032 0.145279
0.096855 -0.072050 0.145312
0.097159 -0.072111 0.145407
0.097376 -0.072160 0.145476
0.097681 -0.072228 0.145565
0.097931 -0.072285 0.145637
0.098205 -0.072357 0.145725
0.098419 -0.072415 0.145793
0.098666 -0.072479 0.145868
0.098967 -0.072555 0.145958
0.099184 -0.072615 0.146024
0.099383 -0.072671 0.146087
0.099692 -0.072760 0.146184
0.100001 -0.072845 0.146275
0.100179 -0.072900 0.146335
0.100492 -0.072991 0.146434
0.100699 -0.073047 0.146498
0.101064 -0.073146 0.146613
0.101298 -0.073210 0.146685
0.101575 -0.073281 0.146769
0.101773 -0.073331 0.146829
0.101987 -0.073386 0.146897
0.102154 -0.073427 0.146948
0.102545 -0.073534 0.147077
0.102797 -0.073604 0.147164
0.102935 -0.073639 0.147210
0.103036 -0.073664 0.147246
0.103433 -0.073764 0.147380
0.103636 -0.073816 0.147451
0.103805 -0.073860 0.147511
0.104106 -0.073937 0.147618
0.104212 -0.073963 0.147653
0.104438 -0.074019 0.147736
0.104653 -0.074076 0.147822
0.104798 -0.074113 0.147881
0.104925 -0.074146 0.147937
0.105105 -0.074190 0.148011
0.105343 -0.074247 0.148109
0.105549 -0.074295 0.148202
0.105673 -0.074323 0.148265
0.105754 -0.074338 0.148309
0.105898 -0.074366 0.148381
0.106047 -0.074390 0.148455
0.106168 -0.074410 0.148517
0.106356 -0.074440 0.148605
0.106441 -0.074453 0.148644
0.106581 -0.074467 0.148721
0.106668 -0.074474 0.148766
0.106733 -0.074482 0.148799
0.106828 -0.074490 0.148857
0.106912 -0.074492 0.148905
0.106970 -0.074496 0.148938
0.107039 -0.074497 0.148977
0.107105 -0.074496 0.149015
0.107183 -0.074489 0.149061
0.107240 -0.074483 0.149096
0.107311 -0.074471 0.149139
0.107363 -0.074461 0.149170
0.107420 -0.074445 0.149206
0.107466 -0.074430 0.149237
0.107524 -0.074407 0.149272
0.107576 -0.074382 0.149308
0.107637 -0.074342 0.149347
0.107675 -0.074312 0.149368
0.107715 -0.074275 0.149394
0.107748 -0.074244 0.149415
0.107784 -0.074198 0.149438
0.107806 -0.074162 0.149454
0.107824 -0.074125 0.149469
0.107848 -0.074073 0.149487
0.107865 -0.074025 0.149500
0.107881 -0.073977 0.149513
0.107894 -0.073928 0.149524
0.107908 -0.073865 0.149536
0.107918 -0.073812 0.149544
0.107924 -0.073768 0.149552
0.107931 -0.073720 0.149557
0.107934 -0.073655 0.149567
0.107937 -0.073611 0.149568
0.107941 -0.073561 0.149571
0.107942 -0.073508 0.149572
0.107942 -0.073454 0.149576
0.107946 -0.073386 0.149577
0.107946 -0.073350 0.149581
0.107944 -0.073301 0.149583
0.107943 -0.073242 0.149586
0.107942 -0.073216 0.149587
0.107941 -0.073161 0.149594
0.107939 -0.073116 0.149596
0.107938 -0.073070 0.149601
0.107938 -0.073032 0.149603
0.107940 -0.072985 0.149608
0.107941 -0.072946 0.149612
0.107945 -0.072904 0.149616
0.107949 -0.072876 0.149620
0.107954 -0.072840 0.149623
0.107967 -0.072797 0.149627
0.107977 -0.072764 0.149631
0.107989 -0.072734 0.149633
0.108003 -0.072703 0.149636
0.108013 -0.072680 0.149638
0.108030 -0.072651 0.149641
0.108051 -0.072619 0.149645
0.108064 -0.072598 0.149647
0.108088 -0.072568 0.149652
0.108106 -0.072546 0.149655
0.108125 -0.072524 0.149661
0.108143 -0.072503 0.149663
0.108167 -0.072479 0.149668
0.108188 -0.072456 0.149672
0.108209 -0.072439 0.149676
0.108233 -0.072417 0.149680
0.108252 -0.072401 0.149684
0.108272 -0.072384 0.149689
0.108293 -0.072367 0.149693
0.108309 -0.072351 0.149697
0.108328 -0.072335 0.149702
0.108347 -0.072317 0.149707
0.108358 -0.072310 0.149712
0.108376 -0.072296 0.149718
0.108396 -0.072278 0.149724
0.108417 -0.072261 0.149735
0.108436 -0.072246 0.149744
0.108452 -0.072234 0.149755
0.108464 -0.072224 0.149762
0.108485 -0.072209 0.149775
0.108504 -0.072196 0.149785
0.108523 -0.072184 0.149796
0.108542 -0.072174 0.149804
0.108568 -0.072161 0.149815
0.108594 -0.072145 0.149822
0.108624 -0.072134 0.149832
0.108651 -0.072120 0.149841
0.108682 -0.072104 0.149850
0.108704 -0.072092 0.149858
0.108740 -0.072067 0.149870
0.108772 -0.072050 0.149880
0.108791 -0.072037 0.149887
0.108849 -0.072002 0.149904
0.108891 -0.071977 0.149918
0.108928 -0.071953 0.149931
0.108972 -0.071926 0.149943
0.109027 -0.071891 0.149965
0.109073 -0.071860 0.149980
0.109110 -0.071832 0.149994
0.109177 -0.071784 0.150019
0.109228 -0.071745 0.150037
0.109287 -0.071702 0.150059
0.109356 -0.071651 0.150081
0.109417 -0.071608 0.150105
0.109463 -0.071573 0.150121
0.109579 -0.071497 0.150160
0.109659 -0.071442 0.150190
0.109748 -0.071381 0.150219
0.109811 -0.071337 0.150243
0.109943 -0.071254 0.150282
0.110032 -0.071202 0.150307
0.110156 -0.071122 0.150349
0.110256 -0.071067 0.150370
0.110366 -0.071003 0.150397
0.110492 -0.070922 0.150428
0.110628 -0.070839 0.150455
0.110777 -0.070746 0.150488
0.110913 -0.070665 0.150516
0.111051 -0.070586 0.150550
0.111211 -0.070504 0.150588
0.111374 -0.070415 0.150624
0.111491 -0.070346 0.150649
0.111701 -0.070223 0.150686
0.111855 -0.070116 0.150714
0.112000 -0.070014 0.150740
0.112135 -0.069924 0.150764
0.112321 -0.069830 0.150804
0.112435 -0.069767 0.150832
0.112681 -0.069627 0.150879
0.112811 -0.069530 0.150900
0.112967 -0.069387 0.150921
0.113143 -0.069236 0.150946
0.113314 -0.069136 0.150977
0.113487 -0.069056 0.151017
0.113626 -0.068987 0.151046
0.113838 -0.068855 0.151085
0.113992 -0.068741 0.151111
0.114127 -0.068616 0.151121
0.114263 -0.068506 0.151137
0.114457 -0.068403 0.151173
0.114625 -0.068322 0.151200
0.114800 -0.068229 0.151231
0.114941 -0.068123 0.151251
0.115050 -0.068018 0.151265
0.115194 -0.067899 0.151287
0.115331 -0.067814 0.151306
0.115485 -0.067732 0.151331
0.115637 -0.067647 0.151353
0.115750 -0.067569 0.151362
0.115875 -0.067478 0.151370
0.115977 -0.067384 0.151369
0.116065 -0.067304 0.151353
0.116206 -0.067184 0.151333
0.116322 -0.067108 0.151324
0.116433 -0.067057 0.151329
0.116540 -0.067004 0.151327
0.116616 -0.066913 0.151285
0.116688 -0.066803 0.151225
0.116781 -0.066705 0.151162
0.116859 -0.066640 0.151123
0.116955 -0.066590 0.151100
0.117020 -0.066552 0.151064
0.117098 -0.066447 0.150987
0.117164 -0.066349 0.150893
0.117222 -0.066266 0.150811
0.117267 -0.066224 0.150745
0.117352 -0.066135 0.150652
0.117408 -0.066067 0.150564
0.117451 -0.066009 0.150484
0.117516 -0.065918 0.150372
0.117562 -0.065842 0.150267
0.117583 -0.065786 0.150215
0.117607 -0.065725 0.150146
0.117632 -0.065586 0.149909
0.117648 -0.065501 0.149796
0.117666 -0.065441 0.149717
0.117696 -0.065356 0.149592
0.117723 -0.065213 0.149374
0.117734 -0.065141 0.149289
0.117747 -0.065021 0.149124
0.117759 -0.064918 0.148991
0.117768 -0.064849 0.148886
0.117797 -0.064686 0.148675
0.117806 -0.064606 0.148581
0.117832 -0.064451 0.148363
0.117845 -0.064376 0.148256
0.117880 -0.064184 0.148010
0.117899 -0.064082 0.147879
0.117908 -0.063963 0.147737
0.117911 -0.063862 0.147616
0.117927 -0.063697 0.147423
0.117931 -0.063504 0.147198
0.117932 -0.063362 0.147037
0.117928 -0.063240 0.146899
0.117921 -0.063088 0.146734
0.117913 -0.062960 0.146586
0.117900 -0.062838 0.146452
0.117894 -0.062737 0.146323
0.117880 -0.062619 0.146185
0.117860 -0.062448 0.145999
0.117843 -0.062342 0.145865
0.117829 -0.062285 0.145767
0.117802 -0.062201 0.145669
0.117771 -0.062096 0.145509
0.117742 -0.061984 0.145354
0.117717 -0.061902 0.145243
0.117691 -0.061849 0.145130
0.117665 -0.061798 0.145029
0.117642 -0.061766 0.144937
0.117627 -0.061768 0.144856
0.117601 -0.061730 0.144768
0.117583 -0.061729 0.144692
0.117569 -0.061725 0.144644
0.117545 -0.061768 0.144546
0.117536 -0.061787 0.144511
0.117509 -0.061857 0.144428
0.117489 -0.061912 0.144378
0.117465 -0.061992 0.144326
0.117442 -0.062071 0.144287
0.117415 -0.062178 0.144248
0.117388 -0.062292 0.144217
0.117361 -0.062418 0.144189
0.117334 -0.062576 0.144158
0.117314 -0.062700 0.144141
0.117296 -0.062816 0.144130
0.117267 -0.063037 0.144101
0.117243 -0.063269 0.144084
0.117228 -0.063415 0.144074
0.117210 -0.063628 0.144061
0.117195 -0.063820 0.144053
0.117181 -0.064044 0.144050
0.117169 -0.064245 0.144054
0.117155 -0.064471 0.144062
0.117142 -0.064659 0.144067
0.117133 -0.064816 0.144071
0.117103 -0.065128 0.144078
0.117086 -0.065428 0.144087
0.117085 -0.065698 0.144094
0.117080 -0.066047 0.144103
0.117077 -0.066301 0.144106
0.117065 -0.066598 0.144105
0.117053 -0.066855 0.144106
0.117041 -0.067114 0.144106
0.117033 -0.067298 0.144104
0.117029 -0.067551 0.144109
0.117029 -0.067775 0.144114
0.117025 -0.068013 0.144119
0.117019 -0.068197 0.144128
0.116999 -0.068570 0.144132
0.116978 -0.068844 0.144131
0.116960 -0.069057 0.144114
0.116947 -0.069228 0.144094
0.116930 -0.069605 0.144077
0.116923 -0.069724 0.144060
0.116924 -0.069973 0.144031
0.116913 -0.070330 0.143998
0.116899 -0.070456 0.143968
0.116875 -0.070781 0.143914
0.116865 -0.070919 0.143889
0.116856 -0.071127 0.143839
0.116858 -0.071254 0.143812
0.116847 -0.071394 0.143774
0.116835 -0.071543 0.143738
0.116794 -0.071742 0.143679
0.116748 -0.071942 0.143614
0.116712 -0.072075 0.143563
0.116677 -0.072212 0.143510
0.116629 -0.072380 0.143426
0.116600 -0.072499 0.143363
0.116581 -0.072607 0.143310
0.116530 -0.072727 0.143238
0.116493 -0.072804 0.143184
0.116443 -0.072927 0.143100
0.116369 -0.073079 0.142987
0.116321 -0.073163 0.142925
0.116256 -0.073288 0.142820
0.116195 -0.073383 0.142749
0.116149 -0.073454 0.142695
0.116051 -0.073601 0.142587
0.115978 -0.073692 0.142515
0.115880 -0.073797 0.142411
0.115798 -0.073887 0.142329
0.115696 -0.074004 0.142230
0.115619 -0.074104 0.142153
0.115547 -0.074197 0.142090
0.115450 -0.074321 0.142000
0.115346 -0.074433 0.141918
0.115216 -0.074576 0.141811
0.115110 -0.074709 0.141728
0.114997 -0.074856 0.141643
0.114903 -0.074973 0.141578
0.114790 -0.075131 0.141484
0.114671 -0.075273 0.141408
0.114516 -0.075430 0.141318
0.114419 -0.075530 0.141256
0.114265 -0.075689 0.141162
0.114109 -0.075843 0.141090
0.113972 -0.076002 0.141014
0.113824 -0.076157 0.140942
0.113677 -0.076306 0.140875
0.113481 -0.076481 0.140791
0.113274 -0.076685 0.140704
0.113079 -0.076868 0.140629
0.112952 -0.076994 0.140576
0.112724 -0.077211 0.140483
0.112562 -0.077352 0.140419
0.112347 -0.077528 0.140342
0.112231 -0.077625 0.140301
0.111958 -0.077831 0.140204
0.111766 -0.077984 0.140131
0.111520 -0.078153 0.140048
0.111363 -0.078257 0.139994
0.111181 -0.078386 0.139937
0.110914 -0.078557 0.139851
0.110682 -0.078699 0.139778
0.110475 -0.078816 0.139714
0.110224 -0.078952 0.139638
0.109903 -0.079124 0.139550
0.109693 -0.079228 0.139489
0.109417 -0.079349 0.139409
0.109257 -0.079419 0.139365
0.108920 -0.079546 0.139262
0.108695 -0.079627 0.139196
0.108493 -0.079700 0.139131
0.108278 -0.079777 0.139071
0.107947 -0.079888 0.138973
0.107703 -0.079960 0.138899
0.107393 -0.080047 0.138813
0.107170 -0.080109 0.138746
0.106898 -0.080179 0.138668
0.106588 -0.080254 0.138583
0.106383 -0.080301 0.138524
0.106120 -0.080358 0.138453
0.105793 -0.080423 0.138362
0.105587 -0.080466 0.138305
0.105281 -0.080523 0.138222
0.105028 -0.080570 0.138155
0.104873 -0.080597 0.138115
0.104505 -0.080656 0.138022
0.104237 -0.080698 0.137954
0.104045 -0.080723 0.137907
0.103724 -0.080761 0.137827
0.103534 -0.080779 0.137778
0.103285 -0.080801 0.137716
0.103049 -0.080824 0.137657
0.102772 -0.080840 0.137589
0.102538 -0.080854 0.137534
0.102284 -0.080866 0.137475
0.102030 -0.080877 0.137421
0.101767 -0.080884 0.137364
0.101579 -0.080888 0.137327
0.101273 -0.080894 0.137262
0.101043 -0.080896 0.137216
0.100741 -0.080903 0.137156
0.100551 -0.080905 0.137117
0.100258 -0.080908 0.137054
0.100096 -0.080907 0.137022
0.099861 -0.080907 0.136970
0.099634 -0.080905 0.136925
0.099382 -0.080906 0.136876
0.099147 -0.080899 0.136830
0.098981 -0.080892 0.136797
0.098723 -0.080879 0.136747
0.098546 -0.080869 0.136715
0.098351 -0.080854 0.136678
0.098155 -0.080842 0.136645
0.097955 -0.080826 0.136612
0.097807 -0.080819 0.136589
0.097560 -0.080792 0.136552
0.097374 -0.080771 0.136524
0.097204 -0.080751 0.136498
0.096996 -0.080728 0.136469
0.096814 -0.080699 0.136442
0.096720 -0.080680 0.136427
0.096621 -0.080653 0.136414
0.096369 -0.080607 0.136371
0.096236 -0.080566 0.136350
0.096129 -0.080533 0.136334
0.096024 -0.080498 0.136317
0.095959 -0.080468 0.136308
0.095905 -0.080431 0.136300
0.095837 -0.080389 0.136289
0.095721 -0.080331 0.136273
0.095619 -0.080263 0.136259
0.095548 -0.080207 0.136249
0.095457 -0.080126 0.136239
0.095402 -0.080067 0.136231
0.095388 -0.080019 0.136223
0.095330 -0.079930 0.136216
0.095310 -0.079864 0.136211
0.095295 -0.079784 0.136206
0.095292 -0.079725 0.136203
0.095296 -0.079654 0.136201
0.095300 -0.079574 0.136203
0.095315 -0.079497 0.136205
0.095334 -0.079441 0.136206
0.095360 -0.079344 0.136215
0.095379 -0.079285 0.136222
0.095427 -0.079186 0.136229
0.095453 -0.079132 0.136237
0.095502 -0.079052 0.136246
0.095569 -0.078953 0.136258
0.095617 -0.078884 0.136270
0.095662 -0.078826 0.136280
0.095719 -0.078754 0.136294
0.095784 -0.078684 0.136312
0.095820 -0.078646 0.136323
0.095900 -0.078562 0.136344
0.095963 -0.078502 0.136361
0.096006 -0.078465 0.136378
0.096105 -0.078375 0.136403
0.096175 -0.078314 0.136423
0.096211 -0.078284 0.136440
0.096275 -0.078222 0.136457
0.096337 -0.078168 0.136476
0.096411 -0.078108 0.136504
0.096442 -0.078086 0.136518
0.096511 -0.078026 0.136540
0.096557 -0.077989 0.136554
0.096590 -0.077969 0.136576
0.096657 -0.077922 0.136609
0.096696 -0.077892 0.136631
0.096714 -0.077882 0.136649
0.096756 -0.077846 0.136677
0.096776 -0.077827 0.136692
0.096801 -0.077806 0.136720
0.096808 -0.077800 0.136729
0.096827 -0.077778 0.136754
0.096848 -0.077759 0.136786
0.096860 -0.077745 0.136808
0.096866 -0.077737 0.136828
0.096862 -0.077734 0.136847
0.096852 -0.077735 0.136867
0.096837 -0.077737 0.136885
0.096822 -0.077736 0.136898
0.096798 -0.077734 0.136909
0.096773 -0.077728 0.136917
0.096743 -0.077722 0.136923
0.096719 -0.077717 0.136928
0.096686 -0.077710 0.136934
0.096653 -0.077697 0.136938
0.096610 -0.077677 0.136943
0.096570 -0.077653 0.136943
0.096529 -0.077623 0.136944
0.096485 -0.077591 0.136945
0.096447 -0.077562 0.136949
0.096411 -0.077530 0.136953
0.096388 -0.077504 0.136954
0.096320 -0.077438 0.136966
0.096263 -0.077380 0.136972
0.096214 -0.077327 0.136978
0.096156 -0.077267 0.136989
0.096096 -0.077201 0.137001
0.096040 -0.077142 0.137012
0.095991 -0.077087 0.137020
0.095949 -0.077037 0.137023
0.095897 -0.076983 0.137024
0.095848 -0.076933 0.137026
0.095780 -0.076873 0.137035
0.095714 -0.076815 0.137045
0.095633 -0.076747 0.137062
0.095551 -0.076678 0.137074
0.095452 -0.076600 0.137087
0.095354 -0.076529 0.137095
0.095278 -0.076480 0.137100
0.095194 -0.076432 0.137102
0.095115 -0.076395 0.137102
0.095064 -0.076373 0.137098
0.095030 -0.076357 0.137093
0.094976 -0.076337 0.137092
0.094911 -0.076310 0.137091
0.094806 -0.076264 0.137091
0.094640 -0.076181 0.137104
0.094526 -0.076121 0.137113
0.094407 -0.076057 0.137119
0.094294 -0.076010 0.137122
0.094181 -0.075971 0.137121
0.094064 -0.075941 0.137113
0.093914 -0.075905 0.137106
0.093806 -0.075874 0.137103
0.093710 -0.075842 0.137102
0.093639 -0.075809 0.137102
0.093555 -0.075774 0.137100
0.093435 -0.075724 0.137099
0.093390 -0.075707 0.137098
0.093320 -0.075680 0.137095
0.093263 -0.075658 0.137093
0.093167 -0.075608 0.137090
0.093080 -0.075563 0.137087
0.092988 -0.075514 0.137084
0.092892 -0.075464 0.137080
0.092835 -0.075437 0.137079
0.092706 -0.075365 0.137075
0.092658 -0.075345 0.137074
0.092536 -0.075280 0.137071
0.092445 -0.075233 0.137067
0.092392 -0.075212 0.137061
0.092289 -0.075156 0.137051
0.092234 -0.075125 0.137046
0.092145 -0.075086 0.137033
0.091988 -0.075011 0.137021
0.091915 -0.074974 0.137018
0.091796 -0.074915 0.137014
0.091767 -0.074900 0.137014
0.091597 -0.074812 0.137009
0.091478 -0.074750 0.137004
0.091409 -0.074720 0.137000
0.091268 -0.074644 0.136995
0.091205 -0.074608 0.136995
0.091105 -0.074564 0.136979
0.090968 -0.074495 0.136967
0.090855 -0.074440 0.136955
0.090827 -0.074425 0.136952
0.090648 -0.074335 0.136935
0.090538 -0.074276 0.136927
0.090417 -0.074212 0.136920
0.090386 -0.074196 0.136918
0.090195 -0.074094 0.136910
0.090065 -0.074024 0.136904
0.089984 -0.073990 0.136897
0.089827 -0.073905 0.136892
0.089691 -0.073841 0.136882
0.089589 -0.073777 0.136881
0.089460 -0.073712 0.136871
0.089337 -0.073649 0.136864
0.089200 -0.073579 0.136853
0.089096 -0.073522 0.136850
0.088974 -0.073456 0.136844
0.088824 -0.073376 0.136840
0.088685 -0.073300 0.136838
0.088583 -0.073242 0.136839
0.088412 -0.073149 0.136842
0.088292 -0.073084 0.136841
0.088184 -0.073026 0.136840
0.088033 -0.072944 0.136837
0.087870 -0.072858 0.136836
0.087736 -0.072788 0.136831
0.087601 -0.072718 0.136827
0.087546 -0.072691 0.136825
0.087360 -0.072587 0.136820
0.087141 -0.072467 0.136818
0.086987 -0.072387 0.136816
0.086825 -0.072300 0.136812
0.086660 -0.072211 0.136809
0.086519 -0.072137 0.136805
0.086401 -0.072075 0.136799
0.086221 -0.071979 0.136798
0.086077 -0.071904 0.136795
0.085864 -0.071798 0.136790
0.085743 -0.071734 0.136790
0.085575 -0.071650 0.136789
0.085391 -0.071562 0.136787
0.085225 -0.071480 0.136783
0.085053 -0.071400 0.136778
0.085006 -0.071378 0.136778
0.084712 -0.071244 0.136772
0.084541 -0.071165 0.136767
0.084328 -0.071065 0.136760
0.084171 -0.070994 0.136754
0.084002 -0.070915 0.136746
0.083822 -0.070831 0.136739
0.083639 -0.070744 0.136732
0.083514 -0.070687 0.136728
0.083349 -0.070609 0.136721
0.083156 -0.070520 0.136715
0.082954 -0.070430 0.136709
0.082815 -0.070368 0.136702
0.082657 -0.070301 0.136697
0.082485 -0.070228 0.136688
0.082272 -0.070139 0.136679
0.082102 -0.070070 0.136672
0.081994 -0.070024 0.136666
0.081823 -0.069956 0.136661
0.081608 -0.069868 0.136655
0.081438 -0.069799 0.136653
0.081332 -0.069760 0.136653
0.081077 -0.069654 0.136651
0.080862 -0.069562 0.136651
0.080676 -0.069486 0.136653
0.080530 -0.069423 0.136655
0.080388 -0.069359 0.136657
0.080169 -0.069269 0.136659
0.079993 -0.069196 0.136661
0.079831 -0.069129 0.136662
0.079665 -0.069060 0.136664
0.079517 -0.068996 0.136665
0.079361 -0.068924 0.136666
0.079192 -0.068840 0.136668
0.079019 -0.068753 0.136670
0.078869 -0.068672 0.136672
0.078696 -0.068582 0.136677
0.078568 -0.068510 0.136681
0.078390 -0.068418 0.136682
0.078179 -0.068296 0.136683
0.078022 -0.068206 0.136681
0.077857 -0.068113 0.136677
0.077709 -0.068028 0.136669
0.077542 -0.067932 0.136659
0.077387 -0.067840 0.136645
0.077239 -0.067744 0.136633
0.077083 -0.067644 0.136621
0.076967 -0.067564 0.136613
0.076768 -0.067434 0.136597
0.076624 -0.067331 0.136585
0.076490 -0.067233 0.136575
0.076342 -0.067117 0.136561
0.076243 -0.067034 0.136549
0.076086 -0.066894 0.136532
0.075957 -0.066773 0.136512
0.075846 -0.066662 0.136494
0.075756 -0.066569 0.136479
0.075631 -0.066421 0.136458
