Column1 Column2 Column3
0.213945 -0.079960 0.159109
0.213968 -0.079961 0.159109
0.213996 -0.079964 0.159109
0.214013 -0.079965 0.159109
0.214033 -0.079969 0.159111
0.214033 -0.079969 0.159111
0.214036 -0.079968 0.159111
0.214051 -0.079971 0.159112
0.214089 -0.079979 0.159117
0.214110 -0.079984 0.159122
0.214110 -0.079984 0.159122
0.214114 -0.079986 0.159124
0.214133 -0.080000 0.159138
0.214141 -0.080011 0.159153
0.214144 -0.080016 0.159160
0.214145 -0.080022 0.159170
0.214144 -0.080031 0.159182
0.214141 -0.080046 0.159199
0.214132 -0.080055 0.159214
0.214126 -0.080061 0.159222
0.214116 -0.080068 0.159234
0.214115 -0.080069 0.159236
0.214088 -0.080084 0.159254
0.214064 -0.080095 0.159264
0.214045 -0.080102 0.159272
0.214024 -0.080108 0.159279
0.213999 -0.080115 0.159288
0.213980 -0.080123 0.159294
0.213968 -0.080127 0.159297
0.213968 -0.080127 0.159297
